,author_id,doc_id,GLAUx?,filename,subcorpus,author,title,date_avr,provenience,tlg_epithet,n_sentences,wordcount
1148,tlg1205,tlg1205.tlg001,True,tlg1205.tlg001.perseus-grc2.xml,christian,Athenagoras,Supplication pro Christianis,1.5,christian,Apologetici,537,11297
1149,tlg1205,tlg1205.tlg002,True,tlg1205.tlg002.perseus-grc2.xml,christian,Athenagoras,De resurrectione,1.5,christian,Apologetici,271,8913
1150,tlg1210,tlg1210.tlg001,True,tlg1210.tlg001.1st1K-grc1.xml,classical,Autolycus,De Sphaera Quae Movetur,-3.5,pagan,Astronomici,291,4831
1151,tlg1210,tlg1210.tlg002,True,tlg1210.tlg002.1st1K-grc1.xml,classical,Autolycus,De Ortibus et Occasibus,-3.5,pagan,Astronomici,806,13388
1152,tlg1216,tlg1216.tlg001,True,tlg1216.tlg001.perseus-grc2.xml,christian,Barnabas,The Epistle of Barnabas,1.0,christian,[],875,7440
1153,tlg1220,tlg1220.tlg001,False,tlg1220.tlg001.1st1K-grc1.xml,roman,Batrachomyomachia,Batrachomyomachia,-1.0,pagan,[],643,3598
1154,tlg1252,tlg1252.tlg002,True,tlg1252.tlg002.1st1K-grc1.xml,roman,Certamen Homeri et Hesiodi,Certamen Homeri et Hesiodi,-0.5,pagan,[],504,3159
1155,tlg1264,tlg1264.tlg001,False,tlg1264.tlg001.1st1K-grc1.xml,classical,Chrysippus,Fragmenta Logica et Physica,-2.5,pagan,Philosophici/-ae,16457,113869
1156,tlg1271,tlg1271.tlg001,True,tlg1271.tlg001.1st1K-grc1.xml,christian,Clemens Romanus,Epistula I ad Corinthios,0.5,christian,Theologici,1105,10740
1157,tlg1271,tlg1271.tlg002,True,tlg1271.tlg002.1st1K-grc1.xml,christian,Clemens Romanus,Epistula II ad Corinthios,0.5,christian,Theologici,305,3196
1158,tlg1272,tlg1272.tlg001,False,tlg1272.tlg001.1st1K-grc1.xml,roman,Cleomedes,De motu circulari corporum caelestium,1.5,pagan,Astronomici,2377,27030
1159,tlg1311,tlg1311.tlg001,True,tlg1311.tlg001.1st1K-grc1.xml,christian,Anonymus,Didache XII Apostolorum,1.5,christian,[],284,2377
1160,tlg1329,tlg1329.tlg001,False,tlg1329.tlg001.1st1K-grc1.xml,christian,Dionysius Corinthius,Fragmenta,1.5,christian,Scriptores Ecclesiastici,67,607
1161,tlg1337,tlg1337.tlg003,True,tlg1337.tlg003.1st1K-grc1.xml,roman,Dorotheus of Sidon,Fragmenta alia antiqua,0.0,pagan,Astrologici,74,686
1162,tlg1389,tlg1389.tlg001,True,tlg1389.tlg001.perseus-grc2.xml,roman,"Harpocration, Valerius",Lexicon in decem oratores Atticos,1.0,pagan,Grammatici,3318,37550
1163,tlg1402,tlg1402.tlg002,False,tlg1402.tlg002.1st1K-grc1.xml,roman,Hephaestion,Μετρικὴ εἰσαγωγή,1.5,pagan,Grammatici,36,590
1164,tlg1402,tlg1402.tlg003,False,tlg1402.tlg003.1st1K-grc1.xml,roman,Hephaestion,Περὶ ποιημάτων,1.5,pagan,Grammatici,85,1579
1165,tlg1402,tlg1402.tlg005,False,tlg1402.tlg005.1st1K-grc1.xml,roman,Hephaestion,Fragmenta Hephaestionea,1.5,pagan,Grammatici,30,282
1166,tlg1409,tlg1409.opp003,False,tlg1409.opp003.1st1K-grc1.xml,classical,Heraclides Ponticus,Res Publica Atheniensium,-3.5,pagan,Philosophici/-ae,61,378
1167,tlg1419,tlg1419.tlg001,False,tlg1419.tlg001.1st1K-grc1.xml,christian,"Hermas, 2nd cent.",The Shepherd of Hermas,1.5,christian,Scriptores Ecclesiastici,2959,30282
1168,tlg1431,tlg1431.tlg003,True,tlg1431.tlg003.1st1K-grc1.xml,roman,Hipparchus,In Arati et Eudoxi phaenomena commentariorum libri iii,-1.5,pagan,Geographi,3276,33093
1169,tlg1443,tlg1443.tlg004,False,tlg1443.tlg004.1st1K-grc1.xml,christian,Ignatius Antiochenus,Ad Ephesios (epist. 1),1.0,christian,Scriptores Ecclesiastici,171,1931
1170,tlg1443,tlg1443.tlg005,False,tlg1443.tlg005.1st1K-grc1.xml,christian,Ignatius Antiochenus,Ad Magnesios (epist. 2),1.0,christian,Scriptores Ecclesiastici,86,1146
1171,tlg1443,tlg1443.tlg006,False,tlg1443.tlg006.1st1K-grc1.xml,christian,Ignatius Antiochenus,Ad Trallianos (epist. 3),1.0,christian,Scriptores Ecclesiastici,94,1036
1172,tlg1443,tlg1443.tlg007,False,tlg1443.tlg007.1st1K-grc1.xml,christian,Ignatius Antiochenus,Ad Romanos (epist. 4),1.0,christian,Scriptores Ecclesiastici,134,1100
1173,tlg1443,tlg1443.tlg008,False,tlg1443.tlg008.1st1K-grc1.xml,christian,Ignatius Antiochenus,Ad Philadelphios (epist. 5),1.0,christian,Scriptores Ecclesiastici,79,1058
1174,tlg1443,tlg1443.tlg009,False,tlg1443.tlg009.1st1K-grc1.xml,christian,Ignatius Antiochenus,Ad Smyrnaeos (epist. 6),1.0,christian,Scriptores Ecclesiastici,135,1293
1175,tlg1443,tlg1443.tlg010,False,tlg1443.tlg010.1st1K-grc1.xml,christian,Ignatius Antiochenus,Ad Polycarpum (epist. 7),1.0,christian,Scriptores Ecclesiastici,91,832
1176,tlg1447,tlg1447.tlg001,False,tlg1447.tlg001.1st1K-grc1.xml,christian,Irenaeus,Libros quinque adversus haereses,1.5,christian,Theologici,4525,24651
1177,tlg1463,tlg1463.tlg001,False,tlg1463.tlg001.opp-grc1.xml,jewish,Liber Enoch,Apocalypsis Enochi,-1.0,jewish,[],1356,10916
1178,tlg1484,tlg1484.tlg001,False,tlg1484.tlg001.1st1K-grc1.xml,,Anonymous,Martyrium Polycarpi,3.0,christian,[],217,2791
1179,tlg1486,tlg1486.tlg001,False,tlg1486.tlg001.1st1K-grc1.xml,classical,Matron of Pitana,Δει̑πνον Ἀττικόν,-3.5,pagan,Parodii,1120,3632
1180,tlg1486,tlg1486.tlg002,False,tlg1486.tlg002.1st1K-grc1.xml,classical,Matron of Pitana,Δει̑πνον Ἀττικόν,-3.5,pagan,Parodii,115,504
1181,tlg1487,tlg1487.tlg001,True,tlg1487.tlg001.1st1K-grc1.xml,roman,"Maximus, Astrologus",Περὶ καταρχῶν,2.5,pagan,Astrologici,2199,10020
1182,tlg1487,tlg1487.tlg002,True,tlg1487.tlg002.1st1K-grc1.xml,roman,"Maximus, Astrologus",Περὶ καταρχῶν (epitome),2.5,pagan,Astrologici,399,2869
1183,tlg1551,tlg1551.tlg001,False,tlg1551.tlg001.opp-grc1.xml,roman,Oracula Sibyllina,Oracula,-1.0,pagan,[],20084,73500
1184,tlg1551,tlg1551.tlg002,False,tlg1551.tlg002.opp-grc1.xml,roman,Oracula Sibyllina,Fragmenta,-1.0,pagan,[],493,1878
1185,tlg1595,tlg1595.tlg221,False,tlg1595.tlg221.1st1K-grc1.xml,roman,Philodemus,De Musica Librorum Quae Exstant,-0.5,pagan,Philosophici/-ae,6002,17335
1186,tlg1595,tlg1595.tlg370,False,tlg1595.tlg370.1st1K-grc1.xml,roman,Philodemus,Volumina Rhetorica,-0.5,pagan,Philosophici/-ae,413,9755
1187,tlg1600,tlg1600.tlg001,True,tlg1600.tlg001.perseus-grc2.xml,roman,Philostratus the Lemnian (Philostratus Major),Imagines,2.0,pagan,Sophistae,873,23065
1188,tlg1622,tlg1622.tlg001,True,tlg1622.tlg001.1st1K-grc1.xml,christian,Polycarp,Epistula ad Philippenses,1.0,christian,Scriptores Ecclesiastici,212,1804
1189,tlg1665,tlg1665.tlg001,True,tlg1665.tlg001.1st1K-grc1.xml,christian,Seniores Apud Irenaeum,Reliquiae plurium anonymorum,2.0,christian,Scriptores Ecclesiastici,200,695
1190,tlg1701,tlg1701.tlg001,False,tlg1701.tlg001.1st1K-grc1.xml,jewish,Testamentum Abrahamae,The Testament of Abraham Recension A,0.5,jewish,[],1065,9252
1191,tlg1701,tlg1701.tlg002,False,tlg1701.tlg002.1st1K-grc1.xml,jewish,Testamentum Abrahamae,The Testament of Abraham Recension B,0.5,jewish,[],674,5059
1192,tlg1724,tlg1724.tlg001,False,tlg1724.tlg001.1st1K-grc1.xml,roman,Theon Smyrnaeus,De utilitate mathematicae,1.5,pagan,Philosophici/-ae,5472,49952
1193,tlg1725,tlg1725.tlg001,False,tlg1725.tlg001.perseus-grc2.xml,christian,Theophilus Antiochenus,Ad Autolycum,1.5,christian,Apologetici,1300,21548
1194,tlg1750,tlg1750.tlg001,False,tlg1750.tlg001.1st1K-grc1.xml,,Pseudo-Dorotheus (Vitae Prophetarum),De prophetarum vita et obitu (Dorothei recensio),,christian,[],329,5347
1195,tlg1750,tlg1750.tlg002,False,tlg1750.tlg002.1st1K-grc1.xml,,Vitae Prophetarum,De prophetarum vita et obitu (recensio anonyma),,christian,[],329,4110
1196,tlg1750,tlg1750.tlg003,False,tlg1750.tlg003.1st1K-grc1.xml,,Vitae Prophetarum (Scholius Hesychius),De prophetarum vita et obitu (recensio scholiis Hesychii aliorumque patrum in prophetas adjecta),,christian,[],105,1166
1197,tlg1750,tlg1750.tlg004,False,tlg1750.tlg004.1st1K-grc1.xml,,Pseudo-Dorotheus (Vitae Prophetarum),Index apostolorum discipulorumque Domini,,christian,[],253,3616
1198,tlg1763,tlg1763.tlg001,False,tlg1763.tlg001.1st1K-grc1.xml,roman,Tryphon II Grammaticus,Γρηγορίου τοῦ Κορινθίου περὶ τρόπων,-0.5,pagan,Grammatici,153,2011
1199,tlg1764,tlg1764.tlg001,False,tlg1764.tlg001.1st1K-grc1.xml,roman,Vettius Valens,Anthologiarum libri ix,1.5,pagan,Astrologici,8144,110918
1200,tlg1765,tlg1765.tlg003,True,tlg1765.tlg003.1st1K-grc1.xml,,Vitae Aesopi,Vita Aesopi Pl vel Accursiana (sub auctore Maximo Planude)(recensio 1),,pagan,[],3024,19849
1201,tlg1765,tlg1765.tlg004,True,tlg1765.tlg004.1st1K-grc1.xml,,Vitae Aesopi,Vita Aesopi (fort. auctore Aphthonio),,pagan,[],58,468
1202,tlg1765,tlg1765.tlg005,True,tlg1765.tlg005.1st1K-grc1.xml,,Vitae Aesopi,Βιβλίον μυθικὸν τοῦ Αἰσώπου,,pagan,[],40,245
1203,tlg1766,tlg1766.tlg001,True,tlg1766.tlg001.perseus-grc1.xml,christian,Tatianus,Oratio ad Graecos,1.5,christian,Apologetici,648,10189
1204,tlg1799,tlg1799.tlg001,True,tlg1799.tlg001.perseus-grc2.xml,classical,Euclid,Elements,-2.5,pagan,Geometri,9954,152675
1205,tlg1799,tlg1799.tlg007,False,tlg1799.tlg007.First1K-grc1.xml,classical,Euclid,Data,-2.5,pagan,Geometri,3747,24232
1206,tlg1799,tlg1799.tlg008,True,tlg1799.tlg008.First1K-grc1.xml,classical,Euclid,Data (demonstrationes alterae),-2.5,pagan,Geometri,711,5114
1207,tlg1799,tlg1799.tlg009,False,tlg1799.tlg009.1st1K-grc1.xml,classical,Euclides,Optica,-2.5,pagan,Geometri,1766,13242
1208,tlg1799,tlg1799.tlg010,True,tlg1799.tlg010.1st1K-grc1.xml,classical,Euclides,Opticorum recensio Theonis,-2.5,pagan,Geometri,1414,11727
1209,tlg1799,tlg1799.tlg011,True,tlg1799.tlg011.1st1K-grc1.xml,classical,Euclides,Catoptrica (recensio Theonis?),-2.5,pagan,Geometri,985,7066
1210,tlg1799,tlg1799.tlg012,True,tlg1799.tlg012.1st1K-grc1.xml,classical,Euclid,Phaenomena,-2.5,pagan,Geometri,1392,12784
1211,tlg1799,tlg1799.tlg013,True,tlg1799.tlg013.1st1K-grc1.xml,classical,Euclid,Phaenomena (recensio b),-2.5,pagan,Geometri,45,694
1212,tlg1799,tlg1799.tlg014,True,tlg1799.tlg014.1st1K-grc1.xml,classical,Euclid,Phaenomena (demonstrationes alterae recensionis b),-2.5,pagan,Geometri,135,2464
1213,tlg1799,tlg1799.tlg015,True,tlg1799.tlg015.opp-grc1.xml,classical,Euclid,Sectio canonis [Sp.],-2.5,pagan,Geometri,466,3229
1214,tlg1799,tlg1799.tlg016,False,tlg1799.tlg016.1st1K-grc1.xml,classical,Euclid,Fragmenta,-2.5,pagan,Geometri,969,11062
1215,tlg1799,tlg1799.tlg017,True,tlg1799.tlg017.1st1K-grc1.xml,classical,Euclid,Epigramma,-2.5,pagan,Geometri,53,120
1216,tlg1801,tlg1801.tlg001,False,tlg1801.tlg001.1st1K-grc1.xml,,Parodica Anonyma,Incertorum fragmenta,,,[],386,2103
1217,tlg1805,tlg1805.tlg001,False,tlg1805.tlg001.1st1K-grc1.xml,,Vitae Homeri,Vita Herodotea,,pagan,[],327,4394
1218,tlg1805,tlg1805.tlg002,False,tlg1805.tlg002.1st1K-grc1.xml,,Vitae Homeri,Plutarchi vita,,pagan,[],80,962
1219,tlg1805,tlg1805.tlg003,False,tlg1805.tlg003.1st1K-grc1.xml,,Vitae Homeri,Vita Proculea (e Chrestomathia),,pagan,[],56,565
1220,tlg1805,tlg1805.tlg004,False,tlg1805.tlg004.1st1K-grc1.xml,,Vitae Homeri,Vita quarta,,pagan,[],15,182
1221,tlg1805,tlg1805.tlg005,False,tlg1805.tlg005.1st1K-grc1.xml,,Vitae Homeri,Vita quinta,,pagan,[],36,394
1222,tlg1805,tlg1805.tlg006,False,tlg1805.tlg006.1st1K-grc1.xml,,Vitae Homeri,Vita sexta,,pagan,[],93,552
1223,tlg1805,tlg1805.tlg007,False,tlg1805.tlg007.1st1K-grc1.xml,,Vitae Homeri,Vita septima,,pagan,[],11,130
1224,tlg1805,tlg1805.tlg008,False,tlg1805.tlg008.1st1K-grc1.xml,,Vitae Homeri,Tzetzae vita,,pagan,[],27,284
1225,tlg1805,tlg1805.tlg009,False,tlg1805.tlg009.1st1K-grc1.xml,,Vitae Homeri,Eustathii vita,,pagan,[],7,93
1226,tlg1805,tlg1805.tlg010,False,tlg1805.tlg010.1st1K-grc1.xml,,Vitae Homeri,Suidae vita,,pagan,[],222,2259
1227,tlg2000,tlg2000.tlg001,False,tlg2000.tlg001.opp-grc2.xml,roman,Plotinus,Enneades,2.5,pagan,Philosophici/-ae,12549,214077
1228,tlg2001,tlg2001.tlg038,False,tlg2001.tlg038.opp-grc1.xml,,Themistius,Analyticorum Posteriorum Paraphrasis,3.5,pagan,Rhetorici,5085,38305
1229,tlg2001,tlg2001.tlg039,False,tlg2001.tlg039.opp-grc1.xml,,Themistius,In Aristotelis Physica Paraphrasis,3.5,pagan,Rhetorici,14659,111688
1230,tlg2001,tlg2001.tlg040,False,tlg2001.tlg040.opp-grc1.xml,,Themistius,In libros Aristotelis de Anima paraphrasis,3.5,pagan,Rhetorici,4659,60219
1231,tlg2001,tlg2001.tlg041,False,tlg2001.tlg041.opp-grc1.xml,,Themistius,(Sophoniae) In Parva Naturalia Commentarium,3.5,pagan,Rhetorici,2453,18852
1232,tlg2001,tlg2001.tlg042,False,tlg2001.tlg042.opp-grc1.xml,,Themistius,Quae Fertur In Aristotelis Analyticorum Priorum Librum I,3.5,pagan,Rhetorici,7992,81614
1233,tlg2001,tlg2001.tlg043,False,tlg2001.tlg043.opp-lat1.xml,,Themistius,In Libros Aristotelis De Caelo Paraphrasis,3.5,pagan,Rhetorici,7180,23478
1234,tlg2001,tlg2001.tlg044,False,tlg2001.tlg044.opp-lat1.xml,,Themistius,In Aristotelis Metaphysicorum,3.5,pagan,Rhetorici,1193,3425
1235,tlg2003,tlg2003.tlg001,False,tlg2003.tlg001.perseus-grc1.xml,,Julian the Emperor,Panegyric in Honor of the Emperor Constantinus,3.5,pagan,Philosophici/-ae,466,11427
1236,tlg2003,tlg2003.tlg002,False,tlg2003.tlg002.perseus-grc1.xml,,Julian the Emperor,Panegyric on the Empress Eusebia,3.5,pagan,Philosophici/-ae,259,6689
1237,tlg2003,tlg2003.tlg003,False,tlg2003.tlg003.perseus-grc1.xml,,Julian the Emperor,"The Heroic Deeds of the Emperor Constantius, or on Kingship",3.5,pagan,Philosophici/-ae,533,12801
1238,tlg2003,tlg2003.tlg004,False,tlg2003.tlg004.perseus-grc1.xml,,Julian the Emperor,A Consolation to Himself Upon the Departure of the Excellent Sallust,3.5,pagan,Philosophici/-ae,126,2951
1239,tlg2003,tlg2003.tlg005,False,tlg2003.tlg005.perseus-grc1.xml,,Julian the Emperor,Letter to the Senate and the People of Athens,3.5,pagan,Philosophici/-ae,235,4523
1240,tlg2003,tlg2003.tlg006,False,tlg2003.tlg006.perseus-grc1.xml,,Julian the Emperor,Epistula ad Themistium,3.5,pagan,Philosophici/-ae,132,3219
1241,tlg2003,tlg2003.tlg007,False,tlg2003.tlg007.perseus-grc1.xml,,Julian the Emperor,To the Cynic Heracleios,3.5,pagan,Philosophici/-ae,438,8613
1242,tlg2003,tlg2003.tlg008,False,tlg2003.tlg008.perseus-grc1.xml,,Julian the Emperor,Hymn to the Mother of the Gods,3.5,pagan,Philosophici/-ae,265,5627
1243,tlg2003,tlg2003.tlg009,False,tlg2003.tlg009.perseus-grc1.xml,,Julian the Emperor,To the Uneducated Cynics,3.5,pagan,Philosophici/-ae,272,5534
1244,tlg2003,tlg2003.tlg010,False,tlg2003.tlg010.perseus-grc1.xml,,Julian the Emperor,The Caesars,3.5,pagan,Philosophici/-ae,429,6566
1245,tlg2003,tlg2003.tlg011,False,tlg2003.tlg011.perseus-grc1.xml,,Julian the Emperor,Hymn to King Helios Dedicated to Sallust,3.5,pagan,Philosophici/-ae,311,7285
1246,tlg2003,tlg2003.tlg012,False,tlg2003.tlg012.perseus-grc1.xml,,Julian the Emperor,Misopogon,3.5,pagan,Philosophici/-ae,434,8498
1247,tlg2003,tlg2003.tlg013,False,tlg2003.tlg013.perseus-grc1.xml,,Julian the Emperor,Epistulae,3.5,pagan,Philosophici/-ae,1430,26530
1248,tlg2003,tlg2003.tlg017,False,tlg2003.tlg017.perseus-grc1.xml,,Julian the Emperor,Contra Galilaeos,3.5,pagan,Philosophici/-ae,705,10490
1249,tlg2016,tlg2016.tlg001,False,tlg2016.tlg001.1st1K-lat1.xml,,Martyrium Perpetuae et Felcitatis,Passio S. Perpetuae,4.0,christian,[],355,695
1250,tlg2018,tlg2018.tlg001,False,tlg2018.tlg001.opp-grc1.xml,,Eusebius,Praeperatio Evangelica,3.5,christian,Theologici,12115,233924
1251,tlg2018,tlg2018.tlg002,False,tlg2018.tlg002.perseus-grc1.xml,,Eusebius of Caesarea,Historia ecclesiastica,3.5,christian,Theologici,4859,100382
1252,tlg2018,tlg2018.tlg003,False,tlg2018.tlg003.opp-grc1.xml,,Eusebius,De Martyribus Palaestinae (Recensio Brevior),3.5,christian,Theologici,234,7872
1253,tlg2018,tlg2018.tlg005,False,tlg2018.tlg005.opp-grc1.xml,,Eusebius,Demonstratio Evangelica,3.5,christian,Theologici,7834,159680
1254,tlg2018,tlg2018.tlg009,False,tlg2018.tlg009.opp-grc1.xml,,Eusebius,De Ecclesiastica Theologia,3.5,christian,Theologici,1333,17874
1255,tlg2018,tlg2018.tlg010,False,tlg2018.tlg010.opp-grc1.xml,,Eusebius,De Theophania (Fragmenta),3.5,christian,Theologici,857,10858
1256,tlg2018,tlg2018.tlg011,False,tlg2018.tlg011.opp-lat1.xml,,Eusebius,Onomasticon,3.5,christian,Theologici,1860,3335
1257,tlg2018,tlg2018.tlg020,False,tlg2018.tlg020.opp-grc1.xml,,Eusebius,Vita Constantini,3.5,christian,Theologici,3533,48923
1258,tlg2018,tlg2018.tlg021,False,tlg2018.tlg021.opp-grc1.xml,,Eusebius,Constantini imperatoris oratio ad coetum sanctorum,3.5,christian,Theologici,1235,15283
1259,tlg2018,tlg2018.tlg022,False,tlg2018.tlg022.opp-grc1.xml,,Eusebius,De laudibus Constantini,3.5,christian,Theologici,1360,22415
1260,tlg2021,tlg2021.tlg001,False,tlg2021.tlg001.opp-grc1.xml,,Epiphanius,Ancoratus,3.5,christian,Scriptores Ecclesiastici,5741,53950
1261,tlg2021,tlg2021.tlg002,False,tlg2021.tlg002.opp-grc1.xml,,Epiphanius,Panarion (Adversus haereses),3.5,christian,Scriptores Ecclesiastici,26796,266522
1262,tlg2021,tlg2021.tlg003,False,tlg2021.tlg003.opp-grc1.xml,,Epiphanius,Anacephalaeosis [Sp.],3.5,christian,Scriptores Ecclesiastici,542,4566
1263,tlg2022,tlg2022.tlg003,False,tlg2022.tlg003.opp-grc1.xml,,Gregorius Nazianzenus,Christus patiens [Dub.] (fort. auctore Constantino Manasse),3.5,christian,Theologici,9015,30967
1264,tlg2022,tlg2022.tlg007,False,tlg2022.tlg007.opp-grc1.xml,,Gregorius Nazianzenus,Adversus Eunomianos (orat. 27),3.5,christian,Theologici,1414,4696
1265,tlg2022,tlg2022.tlg008,False,tlg2022.tlg008.opp-grc1.xml,,Gregorius Nazianzenus,De Theologia (Orat. 28),3.5,christian,Theologici,3101,13279
1266,tlg2022,tlg2022.tlg009,False,tlg2022.tlg009.opp-grc1.xml,,Gregorius Nazianzenus,De Filio (Orat. 29),3.5,christian,Theologici,1896,8316
1267,tlg2022,tlg2022.tlg010,False,tlg2022.tlg010.opp-grc1.xml,,Gregorius Nazianzenus,De Filio (Orat. 30),3.5,christian,Theologici,2196,9213
1268,tlg2022,tlg2022.tlg011,False,tlg2022.tlg011.opp-grc1.xml,,Gregorius Nazianzenus,De Spiritu Sancto (Orat. 31),3.5,christian,Theologici,2360,10682
1269,tlg2022,tlg2022.tlg060,False,tlg2022.tlg060.1st1K-grc1.xml,,pseudo-Menander,Sententiae = (Carmen morale XXX),3.5,christian,Theologici,23,144
1270,tlg2023,tlg2023.tlg002,False,tlg2023.tlg002.1st1K-grc1.xml,,Iamblichus,Protrepticus,3.0,pagan,Philosophici/-ae,2678,29454
1271,tlg2027,tlg2027.tlg001,False,tlg2027.tlg001.1st1K-grc1.xml,roman,Valerius Apsines,Ars rhetorica,2.5,pagan,Rhetorici,1084,18394
1272,tlg2027,tlg2027.tlg002,False,tlg2027.tlg002.1st1K-grc1.xml,roman,Valerius Apsines,Περὶ τῶν ἐσχηματισμένων προβλημάτων,2.5,pagan,Rhetorici,97,1826
1273,tlg2029,tlg2029.tlg001,False,tlg2029.tlg001.1st1K-grc1.xml,,Anonymous,Anonymi summaria ratio geographiae in sphaera intelligendae,3.0,pagan,[],115,1932
1274,tlg2032,tlg2032.tlg001,False,tlg2032.tlg001.1st1K-grc1.xml,,Pappus Alexandrinus,Synagoge,3.5,christian,Mathematici,5843,66896
1275,tlg2034,tlg2034.tlg002,False,tlg2034.tlg002.1st1K-grc1.xml,roman,Porphyrius,Vita Pythagorae,2.5,pagan,Philosophici/-ae,316,6138
1276,tlg2034,tlg2034.tlg003,False,tlg2034.tlg003.1st1K-grc1.xml,roman,Porphyrius,De abstinentia,2.5,pagan,Philosophici/-ae,1746,36087
1277,tlg2034,tlg2034.tlg005,False,tlg2034.tlg005.1st1K-grc1.xml,roman,Porphyrius,Ad Marcellam,2.5,pagan,Philosophici/-ae,272,4803
1278,tlg2034,tlg2034.tlg006,False,tlg2034.tlg006.opp-lat1.xml,roman,Porphyrius,Isagoge sive quinque voces,2.5,pagan,Philosophici/-ae,2359,3177
1279,tlg2034,tlg2034.tlg007,False,tlg2034.tlg007.opp-grc1.xml,roman,Porphyrius,In Aristotelis categorias expositio per interrogationem et responsionem,2.5,pagan,Philosophici/-ae,4683,34806
1280,tlg2034,tlg2034.tlg014,False,tlg2034.tlg014.1st1K-grc1.xml,roman,Porphyry,Quaestionum Homericanum ad Iliadem pertinentium reliquiae,2.5,pagan,Philosophici/-ae,18895,104262
1281,tlg2034,tlg2034.tlg015,False,tlg2034.tlg015.1st1K-grc1.xml,roman,Porphyry,Zetemata codicis Vaticani,2.5,pagan,Philosophici/-ae,3897,22557
1282,tlg2034,tlg2034.tlg027,False,tlg2034.tlg027.1st1K-grc1.xml,roman,Porphyrius,Historia philosophiae (fragmenta),2.5,pagan,Philosophici/-ae,271,2149
1283,tlg2035,tlg2035.tlg003,False,tlg2035.tlg003.opp-lat1.xml,,Athanasius of Alexandria,De decretis Nicaenae synodi (Chapters 41 and 42),3.5,christian,Theologici,102,220
1284,tlg2035,tlg2035.tlg117,False,tlg2035.tlg117.1st1K-grc1.xml,,Athanasius,Oratio quarta contra Arianos [Sp.],3.5,christian,Theologici,1493,11711
1285,tlg2035,tlg2035.tlg130,False,tlg2035.tlg130.1st1K-grc1.xml,,Athanasius,Oratio I contra Arianos,3.5,christian,Theologici,2697,24828
1286,tlg2035,tlg2035.tlg131,False,tlg2035.tlg131.1st1K-grc1.xml,,Athanasius,Oratio II contra Arianos,3.5,christian,Theologici,3407,31455
1287,tlg2035,tlg2035.tlg132,False,tlg2035.tlg132.1st1K-grc1.xml,,Athanasius,Oratio III contra Arianos,3.5,christian,Theologici,3090,25796
1288,tlg2036,tlg2036.tlg001,False,tlg2036.tlg001.opp-grc1.xml,,Dexippus,In Aristotelis categorias commentarium,3.5,pagan,Philosophici/-ae,3701,29676
1289,tlg2039,tlg2039.tlg003,False,tlg2039.tlg003.1st1K-grc1.xml,roman,Diophantus Alexandrinus,"Fragmentum [Sp.] (e cod. Paris. suppl. gr. 387, fol. 181r)",2.5,pagan,Mathematici,11,91
1290,tlg2039,tlg2039.tlg004,False,tlg2039.tlg004.1st1K-grc1.xml,roman,Diophantus Alexandrinus,Fragmentum [Sp.] (e cod. Paris. 453),2.5,pagan,Mathematici,220,2588
1291,tlg2039,tlg2039.tlg005,False,tlg2039.tlg005.1st1K-grc1.xml,roman,Diophantus Alexandrinus,Fragmentum [Sp.] (e cod. Paris. gr. 2448),2.5,pagan,Mathematici,711,3552
1292,tlg2040,tlg2040.tlg002,False,tlg2040.tlg002.perseus-grc1.xml,,"Basil, Saint, Bishop of Caesarea","To Young Men, On How They Might Dervice Profit From Pagan Literature",3.5,christian,Theologici,331,4784
1293,tlg2040,tlg2040.tlg004,False,tlg2040.tlg004.perseus-grc1.xml,,"Basil, Saint, Bishop of Caesarea",Epistulae,3.5,christian,Theologici,10926,139645
1294,tlg2041,tlg2041.tlg001,False,tlg2041.tlg001.opp-grc1.xml,,Marcellus,Fragmenta,3.5,pagan,Theologici,1162,13853
1295,tlg2042,tlg2042.tlg001,True,tlg2042.tlg001.perseus-grc1.xml,christian,Origenes,Contra Celsum,2.0,christian,Theologici,8391,164838
1296,tlg2042,tlg2042.tlg005,False,tlg2042.tlg005.opp-grc1.xml,christian,Origenes,Commentarii in Evangelium Joannis,2.0,christian,Theologici,23491,189794
1297,tlg2042,tlg2042.tlg006,False,tlg2042.tlg006.opp-grc1.xml,christian,Origenes,Fragmenta In Evangelium Joannis (In Catenis),2.0,christian,Theologici,3599,29918
1298,tlg2042,tlg2042.tlg007,True,tlg2042.tlg007.perseus-grc1.xml,christian,Origenes,Exhortatio ad martyrium,2.0,christian,Theologici,747,12324
1299,tlg2042,tlg2042.tlg008,True,tlg2042.tlg008.perseus-grc1.xml,christian,Origenes,De oratione,2.0,christian,Theologici,1521,28032
1300,tlg2042,tlg2042.tlg009,False,tlg2042.tlg009.opp-grc1.xml,christian,Origenes,In Jeremiam (Homiliae 1-11),2.0,christian,Theologici,4914,32461
1301,tlg2042,tlg2042.tlg010,False,tlg2042.tlg010.opp-grc1.xml,christian,Origenes,Fragmenta In Jeremiam (in Catenis),2.0,christian,Theologici,1537,10784
1302,tlg2042,tlg2042.tlg011,False,tlg2042.tlg011.opp-grc1.xml,christian,Origenes,Fragmenta In Lamentationes (In Catenis de Prophetis),2.0,christian,Theologici,1326,12522
1303,tlg2042,tlg2042.tlg012,True,tlg2042.tlg012.opp-grc1.xml,christian,Origenes,Fragmentum in Lamentationes (In Catenis de Octateucho),2.0,christian,Theologici,10,167
